0054;368753;00;Vranovice
0054;368852;00;Pøibice z
0054;368951;00;Vyškov na Moravì
0054;368969;00;AHr Drnovice 
0054;368977;00;AHr Topolany
0054;369058;00;Zajeèí
0054;369157;00;Zastávka u Brna
0054;369256;00;Rosice u Brna z
0054;369355;00;Zdounky
0054;369454;00;Zborovice
0054;369553;00;Znojmo
0054;369561;00;Km 101,500
0054;369579;00;vl. v km 21,597
0054;369652;00;Citonice z
0054;369850;00;Zborovice zastávka z
0054;370155;00;ïár nad Sázavou
0054;370163;00;Km 36,600
0054;370171;00;ïár-prùm.zóna z
0054;370254;00;Veselíèko
0054;370353;00;Hamry nad Sázavou z
0054;370452;00;Radòovice z
0054;370551;00;Lípa nad Døevnicí
0054;370650;00;elechovice n.Dø. z
0054;370759;00;idlochovice
0054;370858;00;Sudomìøice nad Mor.
0054;370957;00;Stránice
0054;371054;00;Petrov u Strá. z
0054;371153;00;Vnorovy z
0054;371252;00;Blatnice p.Sv.Ant.nz
0054;371351;00;Lipov
0054;371450;00;Velká nad Velièkou
0054;371559;00;Louka u Ostrohu z
0054;371757;00;Javorník n.V.zast. z
0054;371856;00;Vlárskı prùsmyk
0054;371955;00;Hodonín zast. z
0054;372052;00;Ves.n.M.-Zarazice z
0054;375618;00;AHr Holba
0054;376749;00;AHr Neplachovice
0054;377952;00;Ves.n.M.-Milokoš z
0054;380006;00;Bohumín pøednádraí
0054;380014;00;Bøeclav pøednádraí
0054;380022;00;Èeskı Tìšín frıd.pøn
0054;380030;00;Èeskı Tìšín nákl.n.
0054;380048;00;Olomouc pøednádraí
0054;380055;00;Ostrava hl.n. OMH
0054;380063;00;Tøemešná ve Sl. ú.r.
0054;380089;00;Brno-Malomìøice St.3
0054;380097;00;Brno-Malomìøice St.6
0054;380105;00;Opava západ vıh.è.19
0054;380139;00;vl. v km 2,241
0054;380147;00;Ostrava levé n.
0054;380154;00;Brno dolní n.
0054;380162;00;Km 113,700
0054;380188;00;Brno p. n.S3b,Lc3c
0054;380196;00;km 113,760
0054;380204;00;Darkov
0054;380212;00;ÈSM sever
0054;380220;00;Pøerov pøednádraí
0054;380238;00;Tøinec kol. T
0054;380246;00;Ostrava pravé n.
0054;380253;00;Brno jih
0054;380329;00;Vl.Opavská lesní
0054;380345;00;Ostrava uhelné n.
0054;380352;00;vl. v km 6,519
0054;380360;00;vl. v km 6,704
0054;380386;00;vl. v km 32,704
0054;380394;00;Km 10,100
0054;380402;00;Vl. Eurovia Jakubè.
0054;380428;00;Vıh Dluhonice
0054;380436;00;vl. v km 5,884
0054;380444;00;Ostrava báòské n.VOK
0054;380451;00;Ova hl.n. Sc101,102
0054;380469;00;vl. v km 14,490
0054;380477;00;vl. v km 15,207
0054;380485;00;vl. v km 16,692
0054;380493;00;vl. v km 16,982
0054;380535;00;Pøerov levé v. kopec
0054;380550;00;Vl.Voj.lesy Heømánky
0054;380568;00;Pøerov levé pøedn.
0054;380584;00;Pøerov st.9
0054;380626;00;Odb Skalka
0054;380691;00;Lípa n.Dø. vıh.è.6
0054;380709;00;Ostrava hl.n. ONV
0054;380717;00;Olomouc vj.sk.
0054;380725;00;Ostrava vjezd.vıh.
0054;380733;00;Kopøivnice nákl.nádr
0054;380741;00;Bohumín levé pøedn.
0054;380766;00;vl. v km 4,300
0054;380774;00;2.TK albrechtická
0054;380808;00;Km 2,800
0054;380824;00;vl. v km 6,317
0054;380832;00;BIOCEL Paskov závod
0054;380840;00;Bohumín-Vrbice
0054;380881;00;vl. v km 4,051
0054;380907;00;vl. v km 8,231
0054;380923;00;Vl. VOP 025 s.p.
0054;380931;00;Odb Rychvald
0054;380949;00;Orlová
0054;380956;00;Orlová (vıhybka K1)
0054;381004;00;vl. v km 0,832
0054;381038;00;ÈSA
0054;381046;00;Doubrava
0054;381053;00;Dobrèice
0054;381061;00;Blaovice-CEMO
0054;381079;00;vl. v km 1,852
0054;381111;00;vl. v km 63,462
0054;381137;00;Odb Stonava
0054;381145;00;Karviná-Doly
0054;381178;00;Olomouc kol. è. 5a
0054;381210;00;Lípa n.Dø.-METRANS
0054;381236;00;Šance
0054;381244;00;ÚZK
0054;381343;00;Prostøední Suchá
0054;381434;00;ÈSM jih
0054;381442;00;Karviná-dùl ÈSM
0054;381533;00;Alexandr
0054;381541;00;Zárubek
0054;381640;00;Josefova jáma
0054;381749;00;Ostrava-dùl Michál.
0054;381848;00;Orlová obvod Poruba
0054;381947;00;Orlová hl.jáma
0054;381962;00;Bohumín náv.1CL,L96
0054;382044;00;Ostrava-Vítk.elez.
0054;382051;00;Vítkovice dol.nádr.
0054;382143;00;Dùl Fuèík 1
0054;382150;00;Odb Brno-Èernovice
0054;382184;00;AMO, nádraí Vh-Vd
0054;382192;00;AMO jiní nádraí
0054;382200;00;AMO Koksovna
0054;382218;00;AMO cihelna
0054;382226;00;AMO osob.nádraí
0054;382234;00;AMO Sever.nádraí
0054;382242;00;Ostrava-Nová hu
0054;382259;00;Odb B.-Èern.zhl.Táb.
0054;382333;00;Staøíè
0054;382341;00;Paskov (AWT)
0054;382440;00;Paskov-BIOCEL
0054;382549;00;Odb Koukolná
0054;382648;00;Odb Závada
0054;382747;00;Odb Odra
0054;382986;00;Bohumín náv. 2CL,S98
0054;383042;00;Pudlov
0054;383141;00;Vıh Polanka n.Odrou
0054;383349;00;Odb Moravice
0054;383448;00;Bohumín pravé pøedn.
0054;383646;00;Heømanice
0054;383943;00;Bohumín náv. Sc98a
0054;384255;00;Pohansko
0054;385377;00;AHr Smrk
0054;387225;00;Vl. Cement Hranice
0054;391029;00;ÈD travel Olomouc
0054;391623;00;ÈD centr.V.Meziøíèí
0054;391946;00;ÈD centrum Opava v.
0054;392043;00;ÈD travel Ostrava
0054;392159;00;ÈD centrum Jihlava
0054;392340;00;ÈD centrum È.Tìšín
0054;392951;00;ÈD centrum Brno hl.n
0054;393447;00;ÈD centr.Frıdek-Míst
0054;393629;00;ÈD centrum Olomouc
0054;393645;00;ÈD centr.Ostrava hl
0054;394254;00;ÈD centrum Bøeclav
0054;394346;00;ÈD centr.Ostrava-Sv.
0054;394486;00;Ramzová Šos
0054;395020;00;ÈD centr.Zábøeh n.M.
0054;396051;00;ÈD travel Brno hl.n.
0054;396622;00;ÈD centrum Pøerov
0054;396747;00;ÈD centrum Karviná
0054;397059;00;ÈD centrum Prostìjov
0054;397554;00;ÈD centr. Zlín støed
0054;397950;00;ÈD centr.Veselí n.M.
0054;399048;00;ÈD centrum Krnov
0054;399253;00;CHAPS Brno
0054;399550;00;ÈD centrum Znojmo
0054;500009;00;hi Hnìvice
0054;500017;00;hi Chvatìruby
0054;500025;00;hi vl. v km 11,455
0054;500033;00;Otovice st.hr.
0054;500041;00;hi Opatovice n.L.
0054;500058;00;hi Svìtec A
0054;500066;00;hi Tøebušice
0054;500074;00;hi vl. v km 10,361
0054;500082;00;hi vl. v km 11,710
0054;500090;00;hi Ostašov
0054;500108;00;hi Prachovice
0054;500116;00;hi vl. v km 2,291
0054;500124;00;hi Èíkovice
0054;500132;00;hi vl. v km 3,370
0054;500140;00;hi vl. v km 30,358
0054;500157;00;hi vl. v km 34,855
0054;500165;00;hi vl. v km 433,748
0054;500173;00;hi vl. v km 5,529
0054;500181;00;hi vl. v km 522,240
0054;500199;00;hi vl. v km 6,760
0054;500207;00;hi vl. v km 90,205
0054;500215;00;hi È.Kamenice St.3
0054;500223;00;hi Trutnov hl.n.
0054;500231;00;hi St.Místo u Jièína
0054;500256;00;hi Svìtec B
0054;500306;00;hi Pha odst.n.vjezd
0054;500314;00;hi Pha odst.n.odjezd
0054;502906;00;Královec st.hr.
0054;503995;00;Vejprty st.hr.
0054;504407;00;Lichkov st.hr.
0054;504993;00;Rumburk st.hr.
0054;505040;00;hi Èeská Kamenice
0054;505297;00;D.Poustevna st.hr.
0054;505321;00;Hrádek n.N. st.hr.
0054;506725;00;Frıdlant v È.st.hr.
0054;507095;00;Varnsdorf st.hr.
0054;507194;00;Dìèín st.hr.
0054;507202;00;Mezimìstí st.hr.
0054;509125;00;Zittau
0054;509216;00;Harrachov st.hr.
0054;510164;00;Hostivice,Hus.nám.
0054;510560;00;Dobrovíz (z.ÈSAD)
0054;510669;00;Dobrovíz, obec. úø.
0054;510768;00;Hostouò u Pr.(u hø.)
0054;510867;00;Hostouò u Prahy,obec
0054;510917;00;Mšeno, nám.
0054;511105;00;Prasklice (z.ÈSAD)
0054;512061;00;Pha letištì/Airport
0054;512293;00;Velemín
0054;512392;00;Velemín, Dobkovièky
0054;516369;00;Jeneè zast.(Zah.ul.)
0054;516377;00;Jeneè, Karlovar.ul.
0054;520387;00;Mìlník Labe
0054;522094;00;Ústí n.L.-Olšinky
0054;522292;00;Ústí n.L.-Vìtruše
0054;522565;00;Praha-Holešovice Vl.
0054;526699;00;Dìèín-Loubí
0054;527754;00;Odb Sudomìøice
0054;528596;00;Lovosice Prosmyky 1
0054;530063;00;P.-Bìchovice støed z
0054;530105;00;Hr.Králové o.zóna z 
0054;530113;00;Dobšice nad Cidlinou
0054;530147;00;Všetaty
0054;530162;00;Praha-Bìchovice
0054;530188;00;Mìlník
0054;530204;00;Lípa nad Orlicí z
0054;530212;00;Sány z
0054;530246;00;Døísy
0054;530261;00;Praha-vahov
0054;530287;00;Malı Újezd z
0054;530303;00;Pøevıšov
0054;530345;00;Ovèáry z
0054;530360;00;Praha-D.Poèernice z
0054;530402;00;Choovice
0054;530410;00;hr.VUSC 0200/0520 04
0054;530444;00;Stará Boleslav
0054;530469;00;Úvaly
0054;530477;00;hr.VUSC 0100/0200 04
0054;530485;00;Mìlník-Mlazice z
0054;530501;00;Chlumec nad Cidlinou
0054;530519;00;Km 2,800
0054;530543;00;Otradovice z
0054;530568;00;Praha-Klánovice z
0054;530584;00;Libìchov
0054;530600;00;Nové Mìsto n. Cidl.
0054;530667;00;Èeskı Brod
0054;530683;00;hr.VUSC 0200/0420 06
0054;530691;00;Štìtí
0054;530709;00;Káranice
0054;530766;00;Tuklaty z
0054;530790;00;Hoštka
0054;530808;00;Dobøenice
0054;530865;00;Rostoklaty z
0054;530899;00;Polepy
0054;530907;00;AHr Kratonohy z
0054;530964;00;Poøíèany
0054;530972;00;hr.DU 151202/151210
0054;530998;00;Litomìøice dolní n.
0054;531004;00;Lhota pod Libèany z
0054;531061;00;Kluèov z
0054;531095;00;Køešice u Litomìø. z
0054;531103;00;Praskaèka
0054;531145;00;Lysá nad Labem
0054;531160;00;Peèky
0054;531178;00;AHr Káranı
0054;531186;00;km 2,500 = 1,618
0054;531194;00;Litomìøice mìsto z
0054;531202;00;Hradec Králové hl.n.
0054;531210;00;vl. v km 29,350
0054;531244;00;Lysá n.L.-Dvorce z
0054;531269;00;Tatce z
0054;531293;00;Velké ernoseky
0054;531301;00;Hr.Králové-Kukleny z
0054;531343;00;Kostomlaty nad Labem
0054;531368;00;Radim z
0054;531392;00;Libochovany z
0054;531400;00;Hr.Králové-Sl.Pø.
0054;531442;00;Stratov z
0054;531467;00;Chotutice z
0054;531491;00;Sebuzín
0054;531509;00;Hr.Králové zast. z
0054;531541;00;Ostrá z
0054;531566;00;Velim
0054;531590;00;Ústí nad Labem západ
0054;531608;00;Tøebechovice p.Or.
0054;531665;00;Cerhenice z
0054;531699;00;ÚL pom.smìr.bod 57
0054;531707;00;Hl Blešno z
0054;531764;00;Nová Ves u Kolína z
0054;531798;00;Ústí n.L.hl.n.os.n.
0054;531806;00;Tıništì nad Orlicí
0054;531814;00;vl. v km 22,265
0054;531863;00;Karlštejn
0054;531905;00;Hl Petrovice n.Orl.z
0054;531962;00;Srbsko z
0054;531988;00;vl. v km 522,240
0054;531996;00;Ústí n.L.hl.n.sever
0054;532002;00;Èastolovice
0054;532044;00;Nymburk depo
0054;532069;00;Zadní Tøebaò
0054;532085;00;vl. v km 433,748
0054;532093;00;Ústí n.L.-Støekov
0054;532101;00;Èestice z
0054;532143;00;Nymburk hl.n.
0054;532168;00;Øevnice
0054;532200;00;Èastolovice zast. z
0054;532242;00;Kamenné Zboí z
0054;532267;00;Dobøichovice
0054;532309;00;AHr Synkov z
0054;532341;00;Podìbrady
0054;532366;00;Všenory z
0054;532390;00;Trmice
0054;532408;00;Kostelec nad Orlicí
0054;532440;00;Velké Zboí z
0054;532465;00;Èernošice-Mokropsy z
0054;532499;00;Koštov z
0054;532507;00;Kostelec n.Orl. m. z
0054;532549;00;Libice nad Cidlinou
0054;532564;00;Praha-Radotín
0054;532572;00;hr.VUSC 0100/0200 07
0054;532606;00;Doudleby nad Orlicí
0054;532663;00;Èernošice z
0054;532697;00;Chabaøovice
0054;532705;00;Zámìl z
0054;532796;00;Krupka-Bohosudov
0054;532804;00;Potštejn
0054;532812;00;hr.VUSC 0520/0530 01
0054;532879;00;Trnovany nz
0054;532895;00;Teplice v Èechách
0054;532903;00;Sopotnice z
0054;532978;00;Dobøíèany z
0054;532994;00;Proboštov z
0054;533000;00;Litice nad Orlicí
0054;533075;00;Veletice z
0054;533091;00;Øetenice
0054;533109;00;Bohousová z
0054;533141;00;Velkı Osek
0054;533174;00;Sádek u atce z
0054;533190;00;Oldøichov u Duchcova
0054;533208;00;amberk
0054;533240;00;Veltruby z
0054;533273;00;Holedeèek z
0054;533299;00;Duchcov nákl. n.
0054;533307;00;Letohrad
0054;533372;00;Mìcholupy
0054;533398;00;Duchcov z
0054;533406;00;Lukavice v Èechách z
0054;533471;00;eleè z
0054;533497;00;elénky z
0054;533505;00;AHr Vermìøovice z
0054;533562;00;Milostín z
0054;533570;00;Km 73,500
0054;533596;00;Chotìjovice z
0054;533604;00;Dolní Dobrouè z
0054;533661;00;hr.VUSC 0200/0420 03
0054;533679;00;Deštnice z
0054;533703;00;Hnátnice z
0054;533760;00;Krupá
0054;533794;00;Most n.n. pøíjezd
0054;533802;00;Lanšperk
0054;533869;00;Mutìjovice zast. z
0054;533893;00;MUS ÚU Herkules
0054;533901;00;Dolní Libchavy z
0054;533968;00;Kolešovice nz
0054;533992;00;Most
0054;534008;00;Jablonné nad Orlicí
0054;534040;00;Hlubokı Dùl z
0054;534065;00;Pøílepy z
0054;534099;00;Tøebušice
0054;534107;00;Jamné nad Orlicí z
0054;534123;00;hr.DU 060202/060212
0054;534131;00;Kolín seø. kol.è.38a
0054;534149;00;Kolín
0054;534164;00;Knìeves nz
0054;534180;00;Kolín vjezd.náv.L
0054;534206;00;Tìchonín
0054;534248;00;Kolín zastávka z
0054;534263;00;Chrášany zastávka z
0054;534305;00;Lichkov
0054;534313;00;Km 113,243
0054;534347;00;Kolín-Zálabí z
0054;534354;00;Kolín vıh.è.201-207
0054;534362;00;Olešná u Rakovníka z
0054;534404;00;Èernovír z
0054;534446;00;Kolín místní nádr. z
0054;534503;00;Mladkov z
0054;534537;00;hr.VUSC 0200/0530 02
0054;534545;00;Záboøí nad Labem
0054;534560;00;Luná u Rakovníka
0054;534578;00;vl. v km 4,700
0054;534586;00;Keramické závody
0054;534594;00;Kyjice
0054;534602;00;Dolní Lipka
0054;534644;00;Starı Kolín z
0054;534669;00;Rakovník zastávka z
0054;534701;00;Prostøední Lipka z
0054;534727;00;Chomutov prùm.kolej
0054;534743;00;Tınec nad Labem z
0054;534768;00;Øevnièov
0054;534800;00;Èervenı Potok nz
0054;534818;00;hr.VUSC 0530/0710 04
0054;534834;00;Øeèany nad Labem
0054;534842;00;Kolín dílny z
0054;534867;00;Nové Strašecí
0054;534891;00;Chomutov
0054;534909;00;Králíky zastávka z
0054;534933;00;Kojice z
0054;534966;00;Stochov
0054;534990;00;Èernovice u Chom.
0054;535005;00;Králíky
0054;535013;00;vl.v km 2,309
0054;535039;00;Chvaletice z
0054;535062;00;AHr Rynholec z
0054;535096;00;Odb Chomutov mìsto z
0054;535104;00;Dolní Orlice z
0054;535138;00;Pøelouè
0054;535146;00;vl.v km 313,090
0054;535161;00;Kladno
0054;535195;00;Klášterec nad Ohøí
0054;535203;00;Èervená Voda
0054;535237;00;Lhota pod Pøelouèí z
0054;535252;00;È.Voda-Pod rozhl. z
0054;535260;00;Kamenné ehrovice
0054;535294;00;Málkov z
0054;535302;00;Moravskı Karlov nz
0054;535336;00;Valy u Pøelouèe z
0054;535369;00;AHr Kaèice z
0054;535401;00;Bílá Voda z
0054;535468;00;Kladno-Rozdìlov z
0054;535476;00;vl. v km 30,358
0054;535484;00;hr.DU 011206/011208
0054;535492;00;Kadaò-Prunéøov
0054;535500;00;Mlınickı Dvùr z
0054;535567;00;Kladno mìsto z
0054;535591;00;Hradec u Kadanì z
0054;535609;00;Heroltice z
0054;535666;00;Kladno-Dubí
0054;535690;00;Kadaò pøedmìstí nz
0054;535708;00;Štíty
0054;535716;00;hr.VUSC 0530/0710 01
0054;535765;00;Kladno-Vrapice z
0054;535799;00;Poláky
0054;535807;00;Podlesí nz
0054;535898;00;elina
0054;535906;00;Vlaské z
0054;535997;00;Vilémov u Kadanì
0054;536003;00;Podlesí km 79,170
0054;536060;00;Kladno-Švermov z
0054;536094;00;Chotìbudice z
0054;536102;00;Broumov
0054;536136;00;Pardubice hl.n.
0054;536169;00;Kladno-Ostrovec
0054;536193;00;Krásnı Dvùr
0054;536235;00;Pardubice-Opoèínek z
0054;536268;00;Unhoš
0054;536292;00;Pìtipsy z
0054;536300;00;Otovice zastávka z
0054;536334;00;Pardubice-Svítkov z
0054;536367;00;Jeneè
0054;536391;00;Vilémov u Kad.m. z
0054;536409;00;Otovice z
0054;536433;00;Pardubice-Pardub. z
0054;536466;00;Hl Pavlov z
0054;536490;00;Vitèice z
0054;536508;00;Broumov-Olivìtín z
0054;536516;00;vl. v km 6,838
0054;536524;00;vl. v km 7,034
0054;536532;00;Kostìnice
0054;536565;00;Hostivice
0054;536599;00;Vysoké Tøebušice z
0054;536615;00;Vl. VEBA Broumov
0054;536631;00;Pardubice-È.za B. z
0054;536664;00;Hostivice-Litovice z
0054;536698;00;Radonice u Kadanì
0054;536730;00;Moravany
0054;536763;00;Hostivice-Sadová z
0054;536771;00;Chlumèany u Loun
0054;536789;00;hr.VUSC 0410/0420 03
0054;536797;00;Kadaòskı Rohozec
0054;536805;00;Doupov
0054;536813;00;Oleška nz
0054;536821;00;Hluboká ïár nz
0054;536839;00;Uhersko
0054;536847;00;ebletín z
0054;536854;00;Kyselka-Obrovice z
0054;536862;00;Hostiv.-U høbitova z
0054;536870;00;Cítoliby z
0054;536896;00;dov z
0054;536938;00;Zámrsk
0054;536979;00;Vrbno nad Lesy
0054;536995;00;Most-Kopisty z
0054;537035;00;Sedlíška z
0054;537076;00;Peruc
0054;537084;00;hr.VUSC 0200/0420 08
0054;537092;00;Litvínov mìsto z
0054;537100;00;Mezimìstí
0054;537118;00;Mezimìstí vıh.è. 1
0054;537126;00;Mezimìstí kol.è. 1B
0054;537134;00;Dobøíkov u Chocnì z
0054;537175;00;Telce z
0054;537183;00;Droukovice
0054;537191;00;Bøezno u Chomutova
0054;537209;00;Bøezno u Ch. kol.DNT
0054;537266;00;Klobuky v Èechách
0054;537290;00;Liboèany z
0054;537308;00;Hynèice z
0054;537365;00;Vrbièany z
0054;537399;00;Holetice z
0054;537407;00;Ruprechtice z
0054;537464;00;Páleèek z
0054;537498;00;Hoøetice
0054;537506;00;Bøezová u Broumova z
0054;537563;00;Zlonice
0054;537571;00;vl. v km 31,894
0054;537597;00;Denìtice z
0054;537605;00;Bohdašín z
0054;537662;00;Zlonice zastávka z
0054;537696;00;ielice z
0054;537704;00;Teplice nad Metují
0054;537712;00;Km 85,867
0054;537720;00;Km 85,300
0054;537761;00;Tmáò z
0054;537795;00;atec
0054;537803;00;Èeská Metuje nz
0054;537860;00;Kmetinìves nz
0054;537878;00;vl. v km 0,690
0054;537886;00;Vleèka Prefa
0054;537894;00;atec západ
0054;537902;00;Dìdov z
0054;537969;00;Èernuc z
0054;537993;00;Kadaò
0054;538009;00;Police nad Metují
0054;538066;00;Slanı
0054;538074;00;vl. v km 53,437
0054;538090;00;abokliky
0054;538108;00;ïár nad Metují z
0054;538132;00;Choceò
0054;538165;00;Královice u Zlonic z
0054;538199;00;Køimov
0054;538207;00;Hronov
0054;538231;00;Sruby z
0054;538264;00;Slanı pøedmìstí nz
0054;538298;00;Domina
0054;538306;00;Hronov zast. z
0054;538330;00;Dvoøisko z
0054;538363;00;Podlešín
0054;538405;00;Náchod
0054;538421;00;Brandıs n.O.kol. 1-4
0054;538439;00;Brandıs nad Orlicí
0054;538462;00;Zvolenìves
0054;538496;00;Køimov-Suchdol z
0054;538504;00;Náchod-Malé Poøíèí z
0054;538512;00;Velké Poøíèí z
0054;538538;00;Bezpráví z
0054;538561;00;K.Most u Kral.n.V. z
0054;538595;00;Køimov zastávka z
0054;538603;00;Náchod-Bìloves z
0054;538637;00;Ústí nad Orlicí
0054;538694;00;Nová Ves u Køimova z
0054;538702;00;Náchod zastávka z
0054;538736;00;Ústí n.Orl.mìsto z
0054;538793;00;Vısluní z
0054;538801;00;Václavice
0054;538827;00;Km 56,600
0054;538892;00;Rusová
0054;538900;00;Nové Mìsto n. Metují
0054;538991;00;Kováøská
0054;539007;00;Vrchoviny
0054;539098;00;Èeské Hamry z
0054;539106;00;Bohuslavice n. Met.
0054;539130;00;Èeská Tøebová
0054;539148;00;È.Tøebová náv. OS
0054;539155;00;È.Tøebová náv. NS
0054;539163;00;È.Tøebová vj.k.è.100
0054;539189;00;Kol. è. 4
0054;539197;00;Kováøská mìstys z
0054;539205;00;Èernèice z
0054;539239;00;Dlouhá Tøebová
0054;539262;00;Olovnice
0054;539296;00;Mìdìnec z
0054;539304;00;Opoèno pod Orl.h.
0054;539338;00;Tøebovice v Èechách
0054;539361;00;Neumìøice z
0054;539395;00;Mìdìnec zastávka z
0054;539403;00;Bohuslav.n.M.zast. z
0054;539437;00;Rudoltice v Èechách
0054;539460;00;Kralupy n.Vlt.pøedm.
0054;539494;00;Vejprty
0054;539502;00;Pohoøí z
0054;539536;00;ichlínek z
0054;539569;00;Zemìchy z
0054;539593;00;Vejprty koupalištì z
0054;539627;00;Krasíkov kol. 1a, 2a
0054;539635;00;Krasíkov z
0054;539692;00;Vejprty zastávka z
0054;539726;00;Krasíkov kol. 1-4
0054;539734;00;Tatenice z
0054;539767;00;Koleè z
0054;539825;00;Hoštejn kol. 1-4
0054;539833;00;Hoštejn z
0054;539841;00;hr.VUSC 0530/0710 03
0054;539866;00;elenice u Slaného z
0054;539932;00;Lupìné z
0054;539965;00;Zákolany zastávka z
0054;539973;00;Km 38,700
0054;540039;00;Luková u Rud. v È. z
0054;540047;00;Tøebešice z
0054;540062;00;Noutonice
0054;540070;00;vl. v km 29,620
0054;540096;00;Jirkov nz
0054;540104;00;Dobruška nz
0054;540146;00;Kutná Hora hl.n.
0054;540153;00;K.Hora hl.n.náv.L11a
0054;540161;00;Kováry z
0054;540195;00;Jirkov zastávka z
0054;540203;00;Dobruška-Pulice z
0054;540245;00;Hlízov z
0054;540260;00;Støedokluky
0054;540302;00;Bolehoš
0054;540344;00;Církvice z
0054;540369;00;Tuchomìøice z
0054;540401;00;Oèelice z
0054;540443;00;Èáslav
0054;540468;00;Praha-Zlièín
0054;540476;00;hr.VUSC 0100/0200 09
0054;540500;00;Borohrádek
0054;540518;00;hr.VUSC 0520/0530 03
0054;540542;00;Horky u Èáslavi z
0054;540559;00;Èáslav seø.n.
0054;540567;00;Dobrovíz z
0054;540575;00;Straškov
0054;540583;00;hr.VUSC 0200/0420 05
0054;540591;00;hr.VUSC 0200/0420 09
0054;540609;00;ïár nad Orlicí z
0054;540617;00;Dobrovíz-Amazon z
0054;540641;00;Bratèice z
0054;540666;00;Jeneè zastávka z
0054;540674;00;Loucká z
0054;540708;00;Èermná nad Orlicí
0054;540716;00;hr.VUSC 0520/0530 02
0054;540740;00;Vrdy-Koudelov z
0054;540765;00;Hostouò u Prahy z
0054;540807;00;Újezd u Chocnì
0054;540815;00;vl. v km 3,370
0054;540831;00;Golèùv Jeníkov
0054;540849;00;hr.VUSC 0200/0630 03
0054;540856;00;vl. v km 57,213
0054;540864;00;Horní Jiøetín n
0054;540872;00;Bøíza z
0054;540898;00;Litvínov
0054;540906;00;Plchùvky z
0054;540930;00;Golèùv Jeníkov m. z
0054;540971;00;Vrakov z
0054;540997;00;Most-Minerva z
0054;541003;00;Solnice
0054;541011;00;vl. v km 12,373
0054;541037;00;Nová Ves u Leštiny z
0054;541045;00;Vlkaneè
0054;541052;00;Solnice zastávka z
0054;541060;00;hr.VUSC 0200/0630 02
0054;541078;00;Mnetìš z
0054;541094;00;Lom u Mostu z
0054;541102;00;Rychnov nad Knìnou
0054;541136;00;Leština u Svìtlé
0054;541144;00;hr.VUSC 0200/0630 01
0054;541177;00;Bøíza obec z
0054;541193;00;Osek
0054;541201;00;Rychnov n.Kn.zast. z
0054;541219;00;Vleèka Kronospan
0054;541235;00;Sázavka z
0054;541276;00;Roud.-Hracholusky z
0054;541292;00;Háj u Duchcova z
0054;541300;00;Slemeno z
0054;541334;00;Svìtlá nad Sázavou
0054;541342;00;Km 46,700
0054;541359;00;vl.v km 43,327
0054;541367;00;Praha-Bubny Vltavská
0054;541375;00;Roudnice n.L.mìsto z
0054;541409;00;Rokytnice v Orl.h.
0054;541433;00;Pohleï z
0054;541474;00;Kleneè z
0054;541490;00;Louka u Litvínova
0054;541508;00;Pìèín z
0054;541524;00;Liberec-H.Hanychov
0054;541532;00;Svìtlá n.Sáz.-Jos. z
0054;541573;00;Mšené Láznì z
0054;541599;00;Lom u Mostu zast. z
0054;541607;00;Vamberk
0054;541623;00;Ještìd
0054;541631;00;Mrzkovice z
0054;541672;00;Charvatce z
0054;541698;00;Osek mìsto
0054;541706;00;Slatina nad Zdobnicí
0054;541722;00;Liberec dolní n.
0054;541730;00;Dolní Bøezinka z
0054;541771;00;Martinìves u Lib. z
0054;541797;00;Horní Háj z
0054;541805;00;Rybná nad Zdobnicí z
0054;541821;00;Liberec vıh. 451
0054;541839;00;Svìtlá n.Sáz.mìsto z
0054;541870;00;Vrbka z
0054;541896;00;Hrob
0054;541904;00;Peklo nad Zdobnicí z
0054;541920;00;Liberec vıh. 453
0054;541938;00;Okrouhlice
0054;541979;00;Budynì nad Ohøí z
0054;541995;00;Støelná v Kruš.h. z
0054;542027;00;Liberec ÚTD St. 1
0054;542035;00;Havl.Brod-Perknov z
0054;542076;00;Bøeany nad Ohøí z
0054;542092;00;Dubí
0054;542126;00;Liberec
0054;542134;00;Havlíèkùv Brod
0054;542142;00;vl. v km 0,925
0054;542175;00;abovøesky n.Ohøí z
0054;542191;00;Mikulov v Kruš.h. z
0054;542225;00;Liberec-Rochlice z
0054;542233;00;Petrkov z
0054;542258;00;Luštìnice z
0054;542274;00;Horní Beøkovice z
0054;542290;00;Moldava v Kruš.h.
0054;542324;00;Rychnov u Jabl.n.N.
0054;542332;00;Lípa
0054;542373;00;Ctinìves z
0054;542399;00;Mikulov-Nové Mìsto z
0054;542423;00;Rádlo z
0054;542431;00;Bøevnice z
0054;542472;00;Kostomlaty p.Øípem z
0054;542522;00;Jeømanice
0054;542530;00;Pohledští Dvoøáci z
0054;542563;00;vl. v km 1,459
0054;542571;00;Roudnice nad Labem
0054;542589;00;Km 4,260
0054;542621;00;AHr Pilínkov z
0054;542639;00;Mírovka z
0054;542670;00;Dobøíò z
0054;542720;00;Hodkovice n.Mohelkou
0054;542738;00;Dolík z
0054;542779;00;Roud.n.L-Bezdìkov z
0054;542829;00;Sychrov
0054;542878;00;Hnìvice
0054;542886;00;hr.VUSC 0200/0420 04
0054;542894;00;Hnìvice èekací kolej
0054;542902;00;Vleèka Mondi Štìtí
0054;542910;00;hr.VUSC 0200/0420 07
0054;542928;00;Sedlejovice z
0054;542977;00;Záluí z
0054;543009;00;Turnov
